Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
577400,"Almonds, Shelled Basis",NZ,New Zealand,2009,2020,10,178,Total Distribution,21,(MT),1800.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2009,2020,10,86,Total Supply,21,(MT),1800.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,125,Domestic Consumption,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,57,Imports,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,178,Total Distribution,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2010,2020,10,86,Total Supply,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,125,Domestic Consumption,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,57,Imports,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,178,Total Distribution,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2011,2020,10,86,Total Supply,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,125,Domestic Consumption,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,57,Imports,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,178,Total Distribution,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2012,2020,10,86,Total Supply,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,125,Domestic Consumption,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,57,Imports,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,178,Total Distribution,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2013,2020,10,86,Total Supply,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,125,Domestic Consumption,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,57,Imports,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,178,Total Distribution,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2014,2020,10,86,Total Supply,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,125,Domestic Consumption,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,57,Imports,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,178,Total Distribution,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2015,2020,10,86,Total Supply,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,125,Domestic Consumption,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,57,Imports,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,178,Total Distribution,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2016,2020,10,86,Total Supply,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,125,Domestic Consumption,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,57,Imports,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,178,Total Distribution,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2017,2020,10,86,Total Supply,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,125,Domestic Consumption,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,57,Imports,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,178,Total Distribution,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2018,2020,10,86,Total Supply,21,(MT),3500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,125,Domestic Consumption,21,(MT),3900.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,57,Imports,21,(MT),3900.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,178,Total Distribution,21,(MT),3900.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2019,2020,10,86,Total Supply,21,(MT),3900.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,125,Domestic Consumption,21,(MT),4500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,57,Imports,21,(MT),4500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,178,Total Distribution,21,(MT),4500.0
577400,"Almonds, Shelled Basis",NZ,New Zealand,2020,2020,10,86,Total Supply,21,(MT),4500.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,125,Domestic Consumption,21,(MT),1600.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,57,Imports,21,(MT),1600.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,178,Total Distribution,21,(MT),1600.0
577400,"Almonds, Shelled Basis",NO,Norway,2001,2010,10,86,Total Supply,21,(MT),1600.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,125,Domestic Consumption,21,(MT),2000.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,57,Imports,21,(MT),2000.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,178,Total Distribution,21,(MT),2000.0
577400,"Almonds, Shelled Basis",NO,Norway,2002,2010,10,86,Total Supply,21,(MT),2000.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,125,Domestic Consumption,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,57,Imports,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,178,Total Distribution,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2003,2010,10,86,Total Supply,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,125,Domestic Consumption,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,57,Imports,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,178,Total Distribution,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2004,2010,10,86,Total Supply,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,125,Domestic Consumption,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,57,Imports,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,178,Total Distribution,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2005,2014,10,86,Total Supply,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,125,Domestic Consumption,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,57,Imports,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,178,Total Distribution,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2006,2010,10,86,Total Supply,21,(MT),2100.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,125,Domestic Consumption,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,57,Imports,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,178,Total Distribution,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2007,2009,8,86,Total Supply,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,125,Domestic Consumption,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,57,Imports,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,178,Total Distribution,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2008,2010,10,86,Total Supply,21,(MT),2300.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,125,Domestic Consumption,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,57,Imports,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,178,Total Distribution,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2009,2014,10,86,Total Supply,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,125,Domestic Consumption,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,57,Imports,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,178,Total Distribution,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2010,2014,10,86,Total Supply,21,(MT),2400.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,125,Domestic Consumption,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,57,Imports,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,178,Total Distribution,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2011,2012,10,86,Total Supply,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,125,Domestic Consumption,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,57,Imports,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,178,Total Distribution,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NO,Norway,2012,2014,10,86,Total Supply,21,(MT),3100.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,125,Domestic Consumption,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,57,Imports,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,178,Total Distribution,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2013,2013,10,86,Total Supply,21,(MT),3000.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,125,Domestic Consumption,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,57,Imports,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,178,Total Distribution,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2014,2015,10,86,Total Supply,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,125,Domestic Consumption,21,(MT),3400.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,57,Imports,21,(MT),3400.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,178,Total Distribution,21,(MT),3400.0
577400,"Almonds, Shelled Basis",NO,Norway,2015,2016,10,86,Total Supply,21,(MT),3400.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,125,Domestic Consumption,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,57,Imports,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,178,Total Distribution,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2016,2017,10,86,Total Supply,21,(MT),2900.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,125,Domestic Consumption,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,57,Imports,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,178,Total Distribution,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NO,Norway,2017,2019,10,86,Total Supply,21,(MT),3300.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,125,Domestic Consumption,21,(MT),3200.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,57,Imports,21,(MT),3200.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,178,Total Distribution,21,(MT),3200.0
577400,"Almonds, Shelled Basis",NO,Norway,2018,2020,10,86,Total Supply,21,(MT),3200.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,125,Domestic Consumption,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,57,Imports,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,178,Total Distribution,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2019,2020,10,86,Total Supply,21,(MT),3600.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,125,Domestic Consumption,21,(MT),4000.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,57,Imports,21,(MT),4000.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",NO,Norway,2020,2020,10,178,Total Distribution,21,(MT),4000.0
